DataKey,Date,Length,week,Comments,GeneticSex,AssignType,Adipose,GenPBT_Rgroup,Stock,BY,Basin,GenStock,GenStockProb,Big,Month,GenPa,GenMa
OmyCOLU23S_0107,44764,700,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999165,Small,7,OmyPBT19SkSU-2471,OmyPBT19SkSU-2476
OmyCOLU23S_0108,44764,560,1,,M,PBT,AD,2020-IRRI-IMNA-Imnaha,Imnaha,2020,Snake,MGILCS,0.979580177,Small,7,OmyLSCR20S_0007,OmyLSCR20S_0009
OmyCOLU23S_0109,44764,680,1,,M,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.984786517,Small,7,OmySAWT19S_0135,OmySAWT19S_0635
OmyCOLU23S_0110,44764,610,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.983377407,Small,7,OmyWALL19S_0357,OmyWALL19S_0391
OmyCOLU23S_0111,44764,750,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.698160211,Small,7,OmyPAHH19S_0295,OmyPAHH19S_0895
OmyCOLU23S_0112,44764,560,1,,F,PBT,AD,2020-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2020,Snake,UPSALM,0.994783427,Small,7,OmySAWT20S_0335,OmySAWT20S_0835
OmyCOLU23S_0221,44764,650,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.955110399,Small,7,OmyWALL19S_0631,OmyWALL19S_0623
OmyCOLU23S_0102,44765,730,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999877416,Small,7,NA,NA
OmyCOLU23S_0121,44765,680,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.756220996,Small,7,OmyWALL19S_0374,OmyWALL19S_0396
OmyCOLU23S_0122,44765,730,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.958656906,Small,7,OmyPAHH19S_0139,OmyPAHH19S_0739
OmyCOLU23S_0123,44765,680,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.975295172,Small,7,NA,NA
OmyCOLU23S_0124,44765,690,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.940663954,Small,7,OmyWALL19S_0556,OmyWALL19S_0561
OmyCOLU23S_0125,44765,700,1,,F,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.546294377,Small,7,NA,NA
OmyCOLU23S_0126,44765,710,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999986303,Small,7,NA,NA
OmyCOLU23S_0127,44765,760,1,,M,PBT,AD,2019-MVFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,MGILCS,0.514666111,Small,7,OmySAWT19S_0057,OmySAWT19S_0557
OmyCOLU23S_0184,44765,690,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.923996477,Small,7,OmyWALL19S_0599,OmyWALL19S_0604
OmyCOLU23S_0191,44765,660,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.625314818,Small,7,OmyWALL19S_0329,OmyWALL19S_0385
OmyCOLU23S_0196,44765,640,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,UPPCOL,0.564046564,Small,7,OmyWellsPBT19-0164,OmyWellsPBT19-0225
OmyCOLU23S_0213,44765,620,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.96274407,Small,7,OmyWALL19S_0192,OmyWALL19S_0170
OmyCOLU23S_0810,44765,700,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.993008037,Small,7,OmyWALL19S_0154,OmyWALL19S_0097
OmyCOLU23S_0811,44765,640,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.973445163,Small,7,OmyWellsPBT19-0168,OmyWellsPBT19-0229
OmyCOLU23S_0119,44766,770,1,,M,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.932186849,Small,7,NA,NA
OmyCOLU23S_0120,44766,590,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.683149022,Small,7,OmyWellsPBT20-0007,OmyWellsPBT20-0207
OmyCOLU23S_0189,44766,710,1,,F,PBT,AD,2019-NIAG-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,MGILCS,0.768227714,Small,7,OmyPAHH19S_0428,OmyPAHH19S_1028
OmyCOLU23S_0217,44766,690,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.948777613,Small,7,OmyWALL19S_0088,OmyWALL19S_0112
OmyCOLU23S_0356,44766,780,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.928801152,Large,7,OmyWALL19S_0633,OmyWALL19S_0621
OmyCOLU23S_0357,44766,750,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.703071302,Small,7,NA,NA
OmyCOLU23S_0531,44766,560,1,,F,PBT,AD,2020-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2020,Snake,MGILCS,0.962792667,Small,7,OmyOXBO20S_0111,OmyOXBO20S_0411
OmyCOLU23S_0051,44767,750,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.996803659,Small,7,OmyOXBO19S_0064,OmyOXBO19S_0364
OmyCOLU23S_0116,44767,660,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.983765335,Small,7,OmyWALL19S_0698,OmyWALL19S_0683
OmyCOLU23S_0117,44767,590,1,,F,PBT,AD,Umatilla2020,Umatilla,2020,Mid-C,UPSALM,0.618572664,Small,7,OmyUmaPBT20-0034,OmyUmaPBT20-0037
OmyCOLU23S_0118,44767,680,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999995276,Small,7,OmyPBT19SkSU-2412,OmyPBT19SkSU-2416
OmyCOLU23S_0131,44767,720,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.998690183,Small,7,OmyWALL19S_0269,OmyWALL19S_0259
OmyCOLU23S_0132,44767,700,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.740339627,Small,7,OmyOXBO19S_0116,OmyOXBO19S_0416
OmyCOLU23S_0133,44767,780,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999999529,Large,7,NA,NA
OmyCOLU23S_0134,44767,570,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.915801218,Small,7,OmyPBT19-RBHSu-0107,OmyPBT19-RBHSu-0007
OmyCOLU23S_0135,44767,710,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.999645092,Small,7,OmyWALL19S_0571,OmyWALL19S_0565
OmyCOLU23S_0136,44767,640,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.997915518,Small,7,OmyWALL19S_0240,OmyWALL19S_0237
OmyCOLU23S_0137,44767,700,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999948,Small,7,OmyPBT19SkSU-2132,OmyPBT19SkSU-2136
OmyCOLU23S_0353,44767,670,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.984761046,Small,7,OmyWALL19S_0183,OmyWALL19S_0166
OmyCOLU23S_0354,44767,800,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999459494,Large,7,NA,NA
OmyCOLU23S_0355,44767,670,1,,M,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.89825082,Small,7,OmySAWT19S_0015,OmySAWT19S_0515
OmyCOLU23S_0676,44767,680,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.939394819,Small,7,OmyWALL19S_0273,OmyWALL19S_0260
OmyCOLU23S_0737,44767,750,1,,M,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.885668616,Small,7,NA,NA
OmyCOLU23S_0738,44767,690,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.846224296,Small,7,OmyWALL19S_0442,OmyWALL19S_0452
OmyCOLU23S_0097,44768,680,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.999896753,Small,7,OmyWALL19S_0357,OmyWALL19S_0399
OmyCOLU23S_0098,44768,690,1,,F,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.999572637,Small,7,NA,NA
OmyCOLU23S_0099,44768,600,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.970736946,Small,7,OmyWALL20S_0151,OmyWALL20S_0185
OmyCOLU23S_0100,44768,700,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999982232,Small,7,NA,NA
OmyCOLU23S_0101,44768,720,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.970614121,Small,7,OmyPBT19-RBHSu-0648,OmyPBT19-RBHSu-9448
OmyCOLU23S_0219,44768,680,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.935999817,Small,7,OmyOXBO19S_0186,OmyOXBO19S_0486
OmyCOLU23S_0351,44768,570,1,,M,PBT,AD,2020-IRRI-IMNA-Imnaha,Imnaha,2020,Snake,MGILCS,0.959777359,Small,7,OmyLSCR20S_0111,OmyLSCR20S_0103
OmyCOLU23S_0352,44768,770,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,MGILCS,0.449041385,Small,7,OmyOXBO19S_0051,OmyOXBO19S_0351
OmyCOLU23S_0048,44769,550,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.997141786,Small,7,OmyWALL20S_0347,OmyWALL20S_0388
OmyCOLU23S_0049,44769,560,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.994709511,Small,7,OmyWALL20S_0025,OmyWALL20S_0010
OmyCOLU23S_0087,44769,820,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.941922796,Large,7,NA,NA
OmyCOLU23S_0088,44769,530,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.996159323,Small,7,OmyWALL20S_0072,OmyWALL20S_0079
OmyCOLU23S_0089,44769,690,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.915668976,Small,7,NA,NA
OmyCOLU23S_0090,44769,730,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999329021,Small,7,NA,NA
OmyCOLU23S_0092,44769,700,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.982039511,Small,7,OmyOXBO19S_0114,OmyOXBO19S_0414
OmyCOLU23S_0093,44769,690,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999566184,Small,7,OmyPBT19SkSU-2131,OmyPBT19SkSU-2135
OmyCOLU23S_0094,44769,610,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.848191054,Small,7,OmyWellsPBT20-0017,OmyWellsPBT20-0215
OmyCOLU23S_0095,44769,630,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.986813572,Small,7,OmyWALL19S_0596,OmyWALL19S_0609
OmyCOLU23S_0096,44769,680,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.948799805,Small,7,OmyPBT19-RBHSu-0640,OmyPBT19-RBHSu-9440
OmyCOLU23S_0342,44769,740,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.846792094,Small,7,OmyWellsPBT19-0182,OmyWellsPBT19-0247
OmyCOLU23S_0343,44769,750,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999995,Small,7,OmyPBT19SkSU-2472,OmyPBT19SkSU-2476
OmyCOLU23S_0347,44769,720,1,,M,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.9980263,Small,7,NA,NA
OmyCOLU23S_0348,44769,540,1,,F,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.902695751,Small,7,OmyWALL20S_0303,OmyWALL20S_0291
OmyCOLU23S_0349,44769,760,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.926053775,Small,7,OmyPAHH19S_0306,OmyPAHH19S_0906
OmyCOLU23S_0350,44769,560,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.561857714,Small,7,OmyWellsPBT20-0076,OmyWellsPBT20-0279
OmyCOLU23S_0733,44769,780,1,,M,PBT,AD,Wells2019,Wells,2019,Up-C,UPSALM,0.91285316,Large,7,OmyWellsPBT19-0150,OmyWellsPBT19-0210
OmyCOLU23S_0734,44769,730,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,MGILCS,0.738889839,Small,7,OmyPAHH19S_0119,OmyPAHH19S_0719
OmyCOLU23S_0735,44769,700,1,,M,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.995510509,Small,7,OmySAWT19S_0251,OmySAWT19S_0751
OmyCOLU23S_0736,44769,680,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.99977462,Small,7,OmyLSCR19S_0064,OmyLSCR19S_0052
OmyCOLU23S_0085,44770,790,1,,F,PBT,AD,2019-MVFH-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.971126963,Large,7,OmyPAHH19S_0002,OmyPAHH19S_0602
OmyCOLU23S_0086,44770,690,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999943,Small,7,OmyPBT19SkSU-2483,OmyPBT19SkSU-2485
OmyCOLU23S_0224,44770,600,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.99790754,Small,7,OmyLSCR19S_0011,OmyLSCR19S_0023
OmyCOLU23S_0225,44770,730,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.998789002,Small,7,NA,NA
OmyCOLU23S_0334,44770,740,1,,M,PBT,AD,2019-MVFH-USAL-LittleSalmonR-AdClip,Upper Salmon,2019,Snake,SFCLWR,0.999523344,Small,7,OmyPAHH19S_1364,OmyPAHH19S_1599
OmyCOLU23S_0335,44770,610,1,,M,PBT,AD,2020-IRRI-IMNA-Imnaha,Imnaha,2020,Snake,MGILCS,0.763538659,Small,7,OmyLSCR20S_0116,OmyLSCR20S_0098
OmyCOLU23S_0336,44770,750,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999980928,Small,7,NA,NA
OmyCOLU23S_0344,44770,720,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.997496145,Small,7,NA,NA
OmyCOLU23S_0345,44770,640,1,,F,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.947593478,Small,7,OmySAWT19S_0340,OmySAWT19S_0840
OmyCOLU23S_0346,44770,730,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.989695661,Small,7,OmyWALL19S_0698,OmyWALL19S_0683
OmyCOLU23S_0078,44771,790,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.985890072,Large,7,NA,NA
OmyCOLU23S_0079,44771,690,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.998513686,Small,7,OmyPBT19SkSU-2131,OmyPBT19SkSU-2136
OmyCOLU23S_0080,44771,690,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999964,Small,7,OmyPBT19SkSU-2082,OmyPBT19SkSU-2086
OmyCOLU23S_0081,44771,730,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.881872195,Small,7,NA,NA
OmyCOLU23S_0082,44771,710,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.923166255,Small,7,OmyWALL19S_0375,OmyWALL19S_0400
OmyCOLU23S_0083,44771,750,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999988212,Small,7,NA,NA
OmyCOLU23S_0084,44771,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999858945,Small,7,NA,NA
OmyCOLU23S_0129,44771,670,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.975089506,Small,7,OmyWALL19S_0377,OmyWALL19S_0404
OmyCOLU23S_0130,44771,680,1,,F,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.708416024,Small,7,NA,NA
OmyCOLU23S_0647,44771,720,1,,M,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.930806945,Small,7,OmyLSCR19S_0069,OmyLSCR19S_0052
OmyCOLU23S_0648,44771,760,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.997883003,Small,7,NA,NA
OmyCOLU23S_0649,44771,760,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.847070817,Small,7,OmyWellsPBT19-0148,OmyWellsPBT19-0208
OmyCOLU23S_0650,44771,790,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999985799,Large,7,NA,NA
OmyCOLU23S_0651,44771,730,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,UPPCOL,0.87228646,Small,7,OmyWellsPBT19-0201,OmyWellsPBT19-0265
OmyCOLU23S_0652,44771,590,1,,M,PBT,AD,2020-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2020,Snake,UPSALM,0.849096865,Small,7,OmyOXBO20S_0141,OmyOXBO20S_0441
OmyCOLU23S_0806,44771,790,1,,M,PBT,AD,Wells2019,Wells,2019,Up-C,UPPCOL,0.757275124,Large,7,OmyWellsPBT19-0191,OmyWellsPBT19-0253
OmyCOLU23S_0807,44771,760,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.516298461,Small,7,OmyOXBO19S_0197,OmyOXBO19S_0497
OmyCOLU23S_0808,44771,740,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.998075116,Small,7,OmyWALL19S_0269,OmyWALL19S_0260
OmyCOLU23S_0809,44771,860,1,,M,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,MGILCS,0.5579231,Large,7,OmyPAHH19S_0131,OmyPAHH19S_0731
OmyCOLU23S_0820,44771,790,1,,M,PBT,AD,2019-LYON-TUCA-TucannonR-WA,Tucannon,2019,Snake,MGILCS,0.746592416,Large,7,OmyLYON19S_0331,OmyLYON19S_0315
OmyCOLU23S_0821,44771,680,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.965024984,Small,7,OmyWALL19S_0675,OmyWALL19S_0667
OmyCOLU23S_0220,44771,730,1,This individual failed to genotype,,Fail,AD,,,,,,,Small,7,,
OmyCOLU23S_0128,44772,750,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.765019928,Small,7,OmyLSCR19S_0033,OmyLSCR19S_0005
OmyCOLU23S_0148,44772,800,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.980464814,Large,7,OmyWellsPBT19-0264,OmyWellsPBT19-0270
OmyCOLU23S_0149,44772,750,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999999908,Small,7,NA,NA
OmyCOLU23S_0198,44772,710,1,,M,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.988546808,Small,7,NA,NA
OmyCOLU23S_0211,44772,520,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.99997678,Small,7,NA,NA
OmyCOLU23S_0146,44773,700,1,,M,PBT,AD,Wells2019,Wells,2019,Up-C,UPPCOL,0.712320096,Small,7,OmyWellsPBT19-0166,OmyWellsPBT19-0228
OmyCOLU23S_0147,44773,660,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.962790446,Small,7,OmyWALL19S_0273,OmyWALL19S_0259
OmyCOLU23S_0337,44773,780,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.99497297,Large,7,OmyWALL19S_0581,OmyWALL19S_0590
OmyCOLU23S_0338,44773,780,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999951,Large,7,OmyPBT19SkSU-2472,OmyPBT19SkSU-2476
OmyCOLU23S_0371,44773,730,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.728717417,Small,7,OmyLSCR19S_0126,OmyLSCR19S_0118
OmyCOLU23S_0802,44773,720,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.99574898,Small,7,OmyOXBO19S_0156,OmyOXBO19S_0456
OmyCOLU23S_0803,44773,810,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.997656255,Large,7,OmyPAHH19S_0267,OmyPAHH19S_0867
OmyCOLU23S_0804,44773,770,1,,M,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.961799214,Small,7,OmyWellsPBT19-0146,OmyWellsPBT19-0207
OmyCOLU23S_0833,44773,650,1,,F,PBT,AD,2020-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2020,Snake,UPSALM,0.963816598,Small,7,OmyOXBO20S_0088,OmyOXBO20S_0388
OmyCOLU23S_0834,44773,720,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,UPSALM,0.593924983,Small,7,OmyWellsPBT19-0155,OmyWellsPBT19-0215
OmyCOLU23S_0805,44773,870,1,This sample is a duplicate with OmyCOLU23S_0835. Retain this sample,F,PBT,AD,Winthrop2018,Winthrop,2018,Up-C,MGILCS,0.600263157,Large,7,OmyPBT18-WinthropNFH-0087,OmyPBT18-WinthropNFH-0015
